State,Pin Code,Sub District,seller_type,layout_type,furnish_type,floors,bathrooms,bedroom,Waterfront_View,Condition of the House,car_parking,grade,area_basement,living_area,price
West Bengal,712223,Singur,0,1,1,1,3,3,0,1,0,9,1250,1400,18000
West Bengal,712306,Singur,0,1,1,1,1,3,0,1,0,7,0,1400,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,1,0,7,0,1400,18000
West Bengal,712306,Singur,0,1,1,2,3,3,0,1,0,8,0,1400,18000
West Bengal,712306,Singur,0,1,1,2,3,3,0,2,0,9,0,1400,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,1,0,8,0,1400,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,2,0,7,770,1400,18000
West Bengal,712306,Singur,0,1,1,2,4,3,0,2,0,8,0,1400,18000
West Bengal,712306,Singur,0,1,1,2,3,3,0,2,0,8,0,1400,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,2,0,8,0,1400,18000
West Bengal,712306,Singur,0,1,1,1,1,3,0,2,0,7,0,1400,18000
West Bengal,712306,Singur,0,1,1,2,2,3,0,1,0,8,0,1500,18000
West Bengal,712306,Singur,0,1,1,2,2,3,0,1,0,8,0,1500,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,2,0,7,0,1500,18000
West Bengal,712306,Singur,0,1,1,2,2,3,0,1,0,7,330,1500,18000
West Bengal,712306,Singur,0,1,1,1,2,3,0,1,0,7,500,1500,18000
West Bengal,712409,Singur,0,1,1,1,3,3,0,1,0,7,420,1500,18000
West Bengal,711303,Amta - I,0,1,1,2,3,3,0,1,0,7,0,1500,18000
West Bengal,711315,Amta - I,0,1,1,2,2,3,0,1,0,8,670,1500,18000
West Bengal,711401,Amta - I,0,1,1,1,3,3,0,1,0,7,800,1500,18000
West Bengal,711416,Amta - I,0,1,1,1,2,3,0,1,0,9,0,1500,18000
West Bengal,711303,Amta - II,0,1,1,1,2,2,0,1,0,8,800,1320,22000
West Bengal,711303,Amta - II,0,1,1,2,2,2,0,3,0,8,0,1320,22000
West Bengal,711303,Amta - II,0,1,1,1,3,2,0,1,0,9,0,1320,22000
West Bengal,711303,Bagnan - I,0,1,1,2,2,2,0,1,0,9,800,1320,22000
West Bengal,711303,Bagnan - I,0,1,1,1,1,2,0,1,0,6,0,1320,22000
West Bengal,711303,Bagnan - I,0,1,1,1,2,2,0,1,0,6,140,1320,22000
West Bengal,711303,Bagnan - I,0,1,1,2,4,2,0,3,0,8,260,1320,22000
West Bengal,711303,Bagnan - I,0,1,1,3,3,3,0,1,0,8,0,1400,18000
West Bengal,711303,Bagnan - I,0,1,1,1,2,3,0,1,0,6,0,1400,18000
West Bengal,711303,Bagnan - I,0,1,1,2,3,3,0,1,0,8,0,1400,18000
West Bengal,711303,Bagnan - I,0,1,2,1,2,3,0,1,0,7,780,2000,28000
West Bengal,711303,Bagnan - I,0,1,2,2,3,2,0,1,0,8,0,990,26000
West Bengal,711303,Bagnan - I,0,1,1,1,1,2,0,3,0,7,500,1311,24000
West Bengal,711312,Bagnan - II,0,1,1,2,2,1,0,3,0,6,0,450,8000
West Bengal,711312,Bagnan - II,0,1,1,2,3,2,0,3,0,8,850,1200,16000
West Bengal,711312,Bagnan - II,0,1,1,1,2,2,0,2,0,7,800,1000,16000
West Bengal,711312,Bagnan - II,0,1,1,1,2,3,0,1,0,7,0,1570,24000
West Bengal,711312,Bagnan - II,0,1,1,1,3,2,0,2,0,8,1300,1220,17000
West Bengal,711312,Bagnan - II,0,1,1,2,2,3,0,1,0,7,0,2080,26000
West Bengal,711312,Bagnan - II,0,1,1,1,2,2,0,2,0,7,650,1100,14000
West Bengal,711114,Bally Jagachha,0,1,1,2,4,2,0,2,0,9,0,1168,23000
West Bengal,711114,Bally Jagachha,0,1,1,1,2,3,0,2,0,8,630,1399,14000
West Bengal,711114,Bally Jagachha,0,1,1,1,2,3,0,1,0,7,0,1460,22000
West Bengal,711203,Bally Jagachha,0,1,2,1,1,2,0,3,0,7,0,990,26000
West Bengal,711203,Bally Jagachha,0,1,2,2,3,2,0,1,0,7,530,990,26000
West Bengal,711203,Bally Jagachha,0,1,1,1,1,3,0,1,0,7,0,1450,18000
West Bengal,711204,Bally Jagachha,0,1,1,1,2,3,0,2,0,7,850,1500,35000
West Bengal,711204,Bally Jagachha,0,1,1,3,2,3,0,2,0,7,0,1000,21000
West Bengal,711204,Bally Jagachha,0,1,1,1,1,3,0,1,0,7,600,2300,42000
West Bengal,711205,Bally Jagachha,0,1,1,1,2,2,0,1,0,7,450,1210,18500
West Bengal,711205,Bally Jagachha,0,1,1,2,5,2,0,2,0,10,0,1200,21000
West Bengal,711227,Bally Jagachha,0,1,1,1,2,2,0,1,0,7,1010,1200,21000
West Bengal,711227,Bally Jagachha,0,1,1,1,1,3,0,2,0,4,0,1667,37800
West Bengal,711227,Bally Jagachha,0,1,1,3,2,2,0,1,0,7,0,1100,13000
West Bengal,711227,Bally Jagachha,0,1,1,1,2,2,0,1,0,7,900,1200,17000
West Bengal,711227,Bally Jagachha,0,1,1,2,2,2,0,0,0,7,180,1200,21000
West Bengal,711227,Bally Jagachha,0,1,1,2,3,1,0,2,0,8,0,320,11000
West Bengal,711227,Bally Jagachha,0,1,1,1,1,3,0,2,0,6,120,1680,26000
West Bengal,711328,Bally Jagachha,0,1,1,1,2,2,0,1,0,9,0,1100,15000
West Bengal,711328,Bally Jagachha,0,1,1,2,3,2,0,0,0,9,340,1200,17000
West Bengal,711328,Bally Jagachha,0,1,1,2,2,2,0,1,0,7,880,1200,16000
West Bengal,711114,Domjur,0,1,1,1,2,2,0,1,0,5,0,1350,20000
West Bengal,711114,Domjur,0,1,1,2,3,2,0,1,0,8,850,1150,14000
West Bengal,711114,Domjur,0,1,1,1,3,2,0,1,0,9,450,1000,15000
West Bengal,711114,Domjur,0,1,1,2,3,2,0,2,0,7,0,1100,12500
West Bengal,711114,Domjur,0,1,1,2,3,2,0,1,0,7,0,1200,16000
West Bengal,711302,Domjur,0,1,1,3,2,3,0,2,0,7,0,1400,22000
West Bengal,711403,Domjur,0,1,1,2,4,2,0,1,0,8,500,1000,12500
West Bengal,711403,Domjur,0,1,1,2,3,2,0,2,0,9,900,1400,18000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,2,0,11,0,1400,16000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,7,750,1400,18000
West Bengal,711405,Domjur,0,1,2,1,1,2,0,3,0,7,0,1200,27000
West Bengal,711405,Domjur,0,1,1,2,2,2,0,2,0,8,0,1000,14500
West Bengal,711405,Domjur,0,1,1,1,2,2,0,2,0,7,690,1200,18000
West Bengal,711405,Domjur,0,1,2,1,2,2,0,1,0,7,720,1200,27000
West Bengal,711405,Domjur,0,1,1,1,3,3,0,1,0,8,1400,1200,20000
West Bengal,711405,Domjur,0,1,2,2,3,2,0,1,0,10,0,1000,27000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,2,0,8,440,1100,14000
West Bengal,711405,Domjur,0,1,1,2,3,1,0,1,0,9,530,500,7000
West Bengal,711405,Domjur,0,1,1,1,1,2,0,2,0,7,0,1200,17000
West Bengal,711405,Domjur,0,1,1,2,1,2,0,3,0,7,0,1200,16000
West Bengal,711405,Domjur,0,1,1,1,1,2,0,1,0,6,0,1350,20000
West Bengal,711405,Domjur,0,1,1,1,3,2,0,2,0,7,480,1200,17000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,1,0,10,0,850,14000
West Bengal,711405,Domjur,0,1,1,1,3,2,0,1,0,9,1410,1200,15500
West Bengal,711405,Domjur,0,1,1,1,3,3,0,1,0,9,1230,1400,22000
West Bengal,711405,Domjur,0,1,1,2,1,2,0,1,0,6,0,1300,15000
West Bengal,711405,Domjur,0,1,1,1,3,2,0,2,0,11,1800,1400,18000
West Bengal,711405,Domjur,0,1,1,1,1,2,0,2,0,7,150,1400,16000
West Bengal,711405,Domjur,0,1,1,2,2,2,0,1,0,8,510,1400,18000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,7,860,1400,16000
West Bengal,711405,Domjur,0,1,1,1,1,3,0,1,0,6,140,1200,20000
West Bengal,711405,Domjur,0,1,1,3,4,1,0,1,0,9,0,550,11000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,8,0,900,13000
West Bengal,711405,Domjur,0,1,1,2,3,1,0,2,0,9,0,550,11000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,7,500,1200,19000
West Bengal,711405,Domjur,0,1,1,1,2,3,0,2,0,9,940,1400,24000
West Bengal,711405,Domjur,0,1,1,2,4,2,0,2,0,8,0,1300,17000
West Bengal,711405,Domjur,0,1,1,1,2,1,0,1,0,7,480,1150,10000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,1,0,10,0,1200,15000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,1,0,8,0,1150,13000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,3,0,7,0,1150,15000
West Bengal,711405,Domjur,0,1,1,1,3,2,0,1,0,8,840,1020,15000
West Bengal,711405,Domjur,0,1,1,1,2,3,0,1,0,8,1400,1500,39000
West Bengal,711405,Domjur,0,1,1,1,2,3,0,1,0,7,0,1500,39000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,3,0,8,0,1250,20005
West Bengal,711405,Domjur,0,1,1,2,3,2,1,1,0,7,0,1150,15000
West Bengal,711405,Domjur,0,1,1,2,2,2,0,2,0,7,1160,1150,14000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,1,7,0,1150,16000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,7,790,1150,16000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,1,0,9,0,1250,17000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,8,740,1400,24000
West Bengal,711405,Domjur,0,1,1,2,3,2,0,1,0,7,0,1300,20000
West Bengal,711405,Domjur,0,1,2,1,2,4,0,1,0,6,0,4500,300000
West Bengal,711405,Domjur,0,1,1,1,2,3,0,2,0,7,0,1750,35000
West Bengal,711405,Domjur,0,1,1,1,2,1,0,1,0,7,0,600,16000
West Bengal,711405,Domjur,0,1,1,1,2,2,0,1,0,7,610,1200,28000
West Bengal,711405,Domjur,0,1,1,1,1,2,0,1,0,7,0,1300,32000
West Bengal,711405,Domjur,0,1,1,1,1,2,0,1,0,6,150,1100,22000
West Bengal,711405,Domjur,0,0,2,1,2,1,0,1,0,7,0,250,14000
West Bengal,711405,Domjur,0,1,2,1,2,3,0,2,0,8,0,1850,48000
West Bengal,711405,Domjur,0,1,1,2,2,3,0,2,0,8,210,1650,35500
West Bengal,711405,Domjur,0,1,1,1,2,3,0,1,0,7,0,1455,24600
West Bengal,711405,Domjur,0,1,1,1,2,3,0,2,0,8,0,1510,25500
West Bengal,711405,Domjur,0,1,2,2,4,3,0,2,0,11,1390,1580,37000
West Bengal,711409,Domjur,0,1,1,2,2,3,0,2,0,7,120,1800,40000
West Bengal,711409,Domjur,0,1,1,3,3,2,0,3,0,10,0,1320,28500
West Bengal,711409,Domjur,0,1,1,1,2,2,0,1,0,8,510,1100,17000
West Bengal,711409,Domjur,0,1,1,1,3,3,0,1,0,8,1640,1536,25000
West Bengal,711409,Domjur,0,1,1,1,2,3,0,2,0,8,1080,1589,23000
West Bengal,711409,Domjur,0,1,2,1,2,2,0,2,0,8,0,1100,23000
West Bengal,711409,Domjur,0,1,1,2,2,2,0,1,0,6,0,900,14000
West Bengal,711409,Domjur,0,1,1,1,2,2,0,1,0,7,800,1334,27000
West Bengal,711409,Domjur,0,1,1,2,3,3,0,2,0,7,0,1740,28000
West Bengal,711411,Domjur,0,1,1,2,2,2,0,1,0,9,0,1100,17000
West Bengal,711411,Domjur,0,1,1,1,1,3,0,1,0,7,0,1536,25000
West Bengal,711411,Domjur,0,1,1,2,3,3,0,1,0,8,0,1589,23000
West Bengal,711411,Domjur,0,1,2,2,3,2,0,1,0,8,0,1100,23000
West Bengal,711411,Domjur,0,1,1,1,1,2,0,1,0,6,0,900,14000
West Bengal,711411,Domjur,0,1,1,1,1,3,0,1,0,6,0,1250,16000
West Bengal,711411,Domjur,0,1,1,1,1,2,0,2,0,4,0,1400,20000
West Bengal,711411,Domjur,0,1,2,2,3,4,0,1,0,8,540,4380,89000
West Bengal,711411,Domjur,0,1,1,1,1,2,0,3,0,6,0,1200,11000
West Bengal,711411,Domjur,0,1,2,2,3,2,0,1,0,9,0,1240,21000
West Bengal,711411,Domjur,0,1,1,1,2,3,0,1,0,7,720,1527,25000
West Bengal,711411,Domjur,0,1,2,2,2,4,0,1,0,7,0,1870,40000
West Bengal,711411,Domjur,0,1,2,4,3,2,0,1,0,8,0,1073,20000
West Bengal,711411,Domjur,0,1,1,2,2,2,0,2,0,7,0,1192,23000
West Bengal,711411,Domjur,0,1,1,2,2,2,0,1,0,7,0,1306,21000
West Bengal,711411,Domjur,0,1,1,1,2,2,0,1,0,7,0,1300,19000
West Bengal,711411,Domjur,0,1,1,2,4,3,0,1,0,11,0,1650,35000
West Bengal,711411,Domjur,0,1,1,2,3,3,0,1,0,9,0,1570,23500
West Bengal,711411,Domjur,0,1,2,2,2,2,0,2,0,7,300,1350,20000
West Bengal,711411,Domjur,0,1,1,2,2,2,0,1,0,8,160,1334,27000
West Bengal,711411,Domjur,0,1,1,2,3,3,0,1,0,8,840,1740,28000
West Bengal,711411,Domjur,0,1,1,2,3,1,0,1,0,9,0,1000,17000
West Bengal,711411,Domjur,0,1,1,1,3,2,0,2,0,8,630,1800,45000
West Bengal,711411,Domjur,0,1,1,1,2,1,0,1,0,8,600,950,24500
West Bengal,711411,Domjur,0,1,1,2,3,3,0,1,0,11,0,1800,30000
West Bengal,711411,Domjur,0,1,1,2,3,4,0,2,0,7,0,4750,300000
West Bengal,711411,Domjur,0,1,1,2,3,3,0,2,0,9,0,1280,23000
West Bengal,711101,Haora,0,1,1,1,3,2,0,1,0,8,1400,1200,16000
West Bengal,711101,Haora,0,1,1,2,2,3,0,2,0,8,0,1640,50000
West Bengal,711101,Haora,0,1,1,2,3,1,0,2,0,8,0,700,20000
West Bengal,711101,Haora,0,1,1,1,2,3,0,1,0,7,1200,2200,45000
West Bengal,711101,Haora,0,1,1,1,1,2,0,0,0,7,0,1196,24000
West Bengal,711101,Haora,0,1,1,2,3,4,0,1,0,7,0,3385,200000
West Bengal,711101,Haora,0,1,1,1,3,5,0,1,0,7,480,9500,500000
West Bengal,711101,Haora,0,1,2,2,3,8,0,1,0,8,0,10000,500000
West Bengal,711101,Haora,0,1,1,1,2,2,0,1,0,6,600,1200,32000
West Bengal,711101,Haora,0,1,1,2,3,1,0,3,0,8,340,650,25000
West Bengal,711101,Haora,0,1,2,1,1,3,0,2,0,7,0,1740,45000
West Bengal,711101,Haora,0,1,1,2,3,3,0,2,0,11,1000,2400,75000
West Bengal,711101,Haora,0,1,1,2,1,2,0,2,0,7,0,1150,25000
West Bengal,711101,Haora,0,1,1,2,2,1,0,2,0,7,0,750,14000
West Bengal,711101,Haora,0,1,1,2,2,1,0,2,0,8,0,750,14000
West Bengal,711101,Haora,0,1,1,1,2,1,0,1,0,8,960,700,11000
West Bengal,711101,Haora,0,1,1,1,2,1,0,1,0,8,830,700,13000
West Bengal,711101,Haora,0,1,1,1,1,1,0,1,0,7,430,700,15000
West Bengal,711101,Haora,0,1,1,1,2,1,0,2,0,8,0,950,14000
West Bengal,711101,Haora,0,1,1,1,1,1,0,1,0,6,0,700,15000
West Bengal,711101,Haora,0,1,1,1,2,1,0,2,0,7,0,550,8000
West Bengal,711102,Haora,0,1,1,3,3,1,0,2,0,8,0,650,11000
West Bengal,711102,Haora,0,0,1,1,3,1,0,1,0,9,800,150,6000
West Bengal,711102,Haora,0,1,1,1,2,2,0,2,0,7,940,900,18000
West Bengal,711102,Haora,0,1,1,1,1,2,0,3,0,8,0,1100,14000
West Bengal,711102,Haora,0,0,1,1,1,1,0,2,0,7,0,150,5000
West Bengal,711102,Haora,0,1,1,1,2,1,0,2,0,6,820,650,10000
West Bengal,711102,Haora,0,1,1,1,2,2,0,3,0,7,0,900,12000
West Bengal,711102,Haora,0,1,1,1,1,1,0,2,0,6,0,700,10000
West Bengal,711102,Haora,0,1,1,1,2,1,0,1,0,8,280,650,10000
West Bengal,711102,Haora,0,1,1,1,1,1,0,1,0,6,720,700,10500
West Bengal,711102,Haora,0,0,1,1,1,1,0,3,0,7,0,200,6000
West Bengal,711102,Haora,0,1,1,1,2,2,0,1,0,7,0,1200,19000
West Bengal,711102,Haora,0,1,1,1,3,3,0,1,0,9,1540,1400,21000
West Bengal,711102,Haora,0,1,1,3,2,3,0,1,0,7,0,1600,20000
West Bengal,711102,Haora,0,1,1,2,3,1,0,2,0,9,0,700,17000
West Bengal,711102,Haora,0,1,1,2,3,1,0,1,0,8,560,650,17000
West Bengal,711102,Haora,0,1,1,1,2,1,0,1,0,7,1420,600,15500
West Bengal,711102,Haora,0,1,1,1,2,1,0,1,0,7,610,650,16000
West Bengal,711103,Haora,0,1,1,1,1,2,0,1,0,7,0,1100,15000
West Bengal,711104,Haora,0,1,1,2,3,2,0,1,0,8,0,1350,20000
West Bengal,711104,Haora,0,1,1,2,3,1,0,1,0,8,0,600,11000
West Bengal,711106,Haora,0,1,1,2,3,1,0,3,0,7,0,650,10000
West Bengal,711106,Haora,0,1,1,1,2,1,0,2,0,8,620,650,11000
West Bengal,711106,Haora,0,1,1,1,2,1,0,1,0,7,0,600,11000
West Bengal,711106,Haora,0,1,1,1,1,1,0,1,0,7,0,700,13000
West Bengal,711106,Haora,0,1,1,1,3,2,0,1,0,7,920,1200,28000
West Bengal,711107,Haora,0,1,1,1,1,1,0,3,0,7,460,600,10000
West Bengal,711107,Haora,0,1,1,2,3,1,0,2,0,10,0,750,21500
West Bengal,711107,Haora,0,1,1,1,2,1,0,1,0,7,0,650,9000
West Bengal,711107,Haora,0,1,1,1,2,2,0,1,0,8,1340,750,12000
West Bengal,711107,Haora,0,1,1,1,1,2,0,1,0,7,0,1200,18000
West Bengal,711107,Haora,0,1,1,1,1,1,0,3,0,7,0,650,14000
West Bengal,711107,Haora,0,1,1,2,3,1,0,0,0,10,0,650,11000
West Bengal,711107,Haora,0,1,1,2,2,1,0,1,0,8,0,700,15000
West Bengal,711107,Haora,0,1,1,1,2,1,0,2,0,7,0,700,16000
West Bengal,711107,Haora,0,0,1,2,2,1,0,2,0,7,410,650,15000
West Bengal,711107,Haora,0,1,1,1,3,1,0,1,0,7,490,500,13000
West Bengal,711107,Haora,0,0,1,2,2,1,0,2,0,7,0,200,6000
West Bengal,711107,Haora,0,0,1,2,3,1,0,2,0,8,100,200,8500
West Bengal,711107,Haora,0,0,1,1,2,1,0,2,0,7,600,200,8000
West Bengal,711107,Haora,0,1,1,1,2,1,0,1,0,7,0,500,9500
West Bengal,711107,Haora,0,0,1,1,2,1,0,1,0,7,1050,150,7500
West Bengal,711107,Haora,0,0,1,2,3,1,0,1,0,9,0,160,6000
West Bengal,711107,Haora,0,1,1,2,4,1,0,1,0,10,1590,650,10000
West Bengal,711107,Haora,0,1,1,1,1,1,0,1,0,6,380,650,10000
West Bengal,711107,Haora,0,1,1,2,3,2,0,1,0,7,0,1200,20000
West Bengal,711107,Haora,0,1,1,2,3,1,0,1,0,10,520,700,10000
West Bengal,711107,Haora,0,1,1,1,1,2,0,1,0,7,0,1200,22000
West Bengal,711107,Haora,0,1,1,2,1,2,0,1,0,7,0,1200,23000
West Bengal,711107,Haora,0,0,1,2,3,1,0,2,0,11,0,200,6000
West Bengal,711107,Haora,0,1,1,2,4,1,0,0,0,9,960,700,13500
West Bengal,711107,Haora,0,1,1,2,2,1,0,1,0,7,0,550,8000
West Bengal,711107,Haora,0,1,1,2,3,2,0,1,0,7,0,1100,14000
West Bengal,711108,Haora,0,1,1,2,2,1,0,2,0,7,700,700,10000
West Bengal,711108,Haora,0,1,1,2,3,1,0,1,0,7,0,600,9500
West Bengal,711108,Haora,0,1,1,2,4,1,0,1,0,9,2080,650,10500
West Bengal,711108,Haora,0,1,1,2,2,1,0,1,0,7,560,700,15000
West Bengal,711108,Haora,0,0,1,1,2,1,0,1,0,6,0,200,7000
West Bengal,711108,Haora,0,1,1,1,2,1,0,3,0,8,430,700,14000
West Bengal,711108,Haora,0,0,1,2,1,1,0,1,0,6,0,200,6500
West Bengal,711108,Haora,0,1,1,1,1,1,0,1,0,7,400,600,10000
West Bengal,711109,Haora,0,1,1,3,2,1,0,1,0,7,0,750,13000
West Bengal,711109,Haora,0,1,1,2,3,1,0,2,0,8,800,675,11000
West Bengal,711111,Haora,0,1,1,2,3,2,0,1,0,9,0,1200,15000
West Bengal,711111,Haora,0,1,1,1,2,2,0,2,0,6,0,1300,20000
West Bengal,711112,Haora,0,1,1,2,3,1,0,2,0,10,840,650,10000
West Bengal,711112,Haora,0,1,1,1,2,1,0,0,0,8,0,700,13000
West Bengal,711112,Haora,0,1,1,2,3,1,0,1,0,10,1370,700,13000
West Bengal,711112,Haora,0,1,1,1,1,1,0,1,0,6,0,650,12000
West Bengal,711112,Haora,0,1,1,2,3,1,0,1,0,7,0,700,20000
West Bengal,711112,Haora,0,1,1,2,3,1,0,2,0,8,0,650,13000
West Bengal,711112,Haora,0,1,1,2,2,1,0,1,0,8,0,700,14000
West Bengal,711112,Haora,0,1,1,2,2,1,0,1,0,7,0,650,10000
West Bengal,711113,Haora,0,1,1,2,3,2,0,1,0,7,530,1300,17000
West Bengal,711114,Haora,0,1,1,1,2,2,0,3,0,8,340,1200,20000
West Bengal,711114,Haora,0,1,1,1,1,2,0,2,0,7,0,1150,19500
West Bengal,711201,Haora,0,1,1,1,2,2,0,1,0,7,0,1200,19500
West Bengal,711201,Haora,0,1,1,1,2,2,0,1,0,7,630,1100,20000
West Bengal,711201,Haora,0,1,1,1,3,2,0,1,0,8,0,1300,28000
West Bengal,711201,Haora,0,0,1,2,3,1,0,2,0,10,0,150,6000
West Bengal,711201,Haora,0,0,1,1,2,1,0,2,0,7,0,180,5500
West Bengal,711201,Haora,0,1,1,2,2,1,0,1,0,8,740,650,13000
West Bengal,711202,Haora,0,1,1,1,2,2,0,2,0,7,980,1100,22000
West Bengal,711202,Haora,0,1,1,1,1,1,0,2,0,7,0,650,13000
West Bengal,711202,Haora,0,1,1,1,2,1,0,1,0,9,0,700,13000
West Bengal,711202,Haora,0,1,1,2,2,3,0,1,0,9,530,2700,55000
West Bengal,711202,Haora,0,1,2,2,3,3,0,1,0,7,0,3500,65000
West Bengal,711202,Haora,0,1,1,1,1,3,0,1,0,5,0,2500,60000
West Bengal,711202,Haora,0,1,1,1,2,2,0,3,0,6,950,1295,44000
West Bengal,711202,Haora,0,1,1,1,3,3,0,1,0,7,1080,1830,45000
West Bengal,711202,Haora,0,1,1,1,2,2,0,1,0,8,0,974,20000
West Bengal,711202,Haora,0,1,1,2,3,3,0,3,0,8,0,1840,24000
West Bengal,711202,Haora,0,1,1,2,3,3,0,1,0,8,0,2053,100000
West Bengal,711202,Haora,0,1,1,1,2,2,0,2,0,8,1510,1200,20000
West Bengal,711202,Haora,0,1,2,1,2,2,0,2,0,7,0,1200,29000
West Bengal,711202,Haora,0,1,1,2,3,1,0,1,0,7,0,650,13000
West Bengal,711202,Haora,0,1,1,1,2,2,0,1,0,7,0,1200,26000
West Bengal,711202,Haora,0,1,1,2,3,2,0,3,0,9,960,1340,24000
West Bengal,711202,Haora,0,1,2,2,3,3,0,1,0,9,1000,1625,38000
West Bengal,711202,Haora,0,1,1,2,3,2,0,2,0,12,0,1250,22000
West Bengal,711202,Haora,0,1,1,2,3,2,0,1,0,7,910,1370,23000
West Bengal,711202,Haora,0,1,1,1,1,2,0,2,0,7,0,1450,30000
West Bengal,711202,Haora,0,1,1,3,3,2,0,1,0,7,50,1480,27500
West Bengal,711202,Haora,0,1,1,1,1,4,0,2,0,6,0,2150,50000
West Bengal,711202,Haora,0,1,2,1,2,3,0,2,0,7,420,1680,35500
West Bengal,711202,Haora,0,1,1,1,3,2,0,2,0,8,1530,1300,28500
West Bengal,711203,Haora,0,1,1,2,3,1,0,1,0,8,0,650,9000
West Bengal,711203,Haora,0,1,2,2,2,2,0,1,0,7,0,1200,20000
West Bengal,711203,Haora,0,1,1,2,2,3,0,1,0,9,0,1800,34000
West Bengal,711203,Haora,0,1,1,1,1,1,0,2,0,5,0,650,9000
West Bengal,711203,Haora,0,1,1,2,1,1,0,1,0,7,0,650,13000
West Bengal,711203,Haora,0,1,1,1,2,1,0,1,0,7,0,650,13000
West Bengal,711203,Haora,0,1,1,2,5,2,0,1,0,8,980,1300,28000
West Bengal,711203,Haora,0,1,1,1,2,3,0,1,0,8,0,1600,20000
West Bengal,711203,Haora,0,1,1,2,2,1,0,1,0,8,330,600,9500
West Bengal,711203,Haora,0,1,1,2,3,2,0,1,0,7,0,1300,22000
West Bengal,711203,Haora,0,0,1,2,3,1,0,1,0,8,0,200,6500
West Bengal,711204,Haora,0,1,1,2,2,1,0,1,0,7,250,600,10000
West Bengal,711204,Haora,0,1,1,2,5,2,0,2,0,12,1270,700,12000
West Bengal,711204,Haora,0,1,1,2,2,1,0,1,0,7,0,500,8500
West Bengal,711204,Haora,0,1,1,1,1,4,0,1,0,7,0,3067,100000
West Bengal,711204,Haora,0,1,1,1,1,5,0,1,0,7,120,4500,250000
West Bengal,711204,Haora,0,1,1,2,3,2,0,1,0,8,0,1200,18000
West Bengal,711204,Haora,0,1,2,2,4,2,0,1,0,9,1900,1170,35000
West Bengal,711204,Haora,0,1,1,1,1,3,0,1,0,6,0,1640,60000
West Bengal,711204,Haora,0,1,1,2,2,3,0,1,0,7,0,2400,50000
West Bengal,711204,Haora,0,1,1,2,3,3,0,1,0,7,0,1500,25000
West Bengal,711204,Haora,2,1,1,1,2,3,0,3,0,7,360,1755,28000
West Bengal,711204,Haora,0,1,1,1,3,2,0,2,0,7,930,1600,65000
West Bengal,711204,Haora,0,1,1,1,1,2,0,2,0,6,0,1440,42000
West Bengal,711204,Haora,0,1,1,2,3,2,0,3,0,7,700,1286,21000
West Bengal,711204,Haora,0,1,1,2,3,2,0,1,0,9,760,1440,45000
West Bengal,711204,Haora,0,1,2,1,2,3,0,2,0,7,0,1900,45000
West Bengal,711204,Haora,0,1,1,2,4,2,0,1,0,10,760,1200,25000
West Bengal,711204,Haora,0,1,1,1,2,3,0,1,0,7,1250,1750,50000
West Bengal,711204,Haora,0,1,1,2,3,3,0,1,0,7,0,2420,80000
West Bengal,711305,Howrah,0,1,1,1,2,3,0,1,0,8,0,1320,35000
West Bengal,711307,Howrah,0,1,1,2,3,3,0,2,0,9,800,1600,30000
West Bengal,711307,Howrah,0,1,1,2,3,2,0,3,0,9,0,1460,28000
West Bengal,711307,Howrah,0,1,1,1,2,3,0,2,0,7,0,3000,80000
West Bengal,711310,Howrah,0,1,1,2,3,3,0,2,0,9,1050,3600,45000
West Bengal,711310,Howrah,0,1,1,1,2,2,0,2,0,7,700,1000,25000
West Bengal,711310,Howrah,0,1,1,1,2,2,0,1,0,7,790,1000,17000
West Bengal,711310,Howrah,0,1,2,1,1,2,0,2,0,6,860,1500,25000
West Bengal,711310,Howrah,0,1,1,1,2,2,0,2,0,7,0,1200,20000
West Bengal,711310,Howrah,0,1,1,1,2,3,0,1,0,6,0,1500,22000
West Bengal,711310,Howrah,0,1,1,1,2,4,0,1,0,6,0,3055,45000
West Bengal,711310,Howrah,0,1,1,2,3,3,0,1,0,8,0,2466,72000
West Bengal,711310,Howrah,0,1,2,1,2,3,0,1,0,7,0,3105,100000
West Bengal,711310,Howrah,0,1,1,1,3,4,0,2,0,8,1170,4000,80000
